ID,Wins
381,5
382,4
383,10
384,8
385,6
386,6
387,10
388,11
389,9
390,12
391,4
392,6
393,11
394,7
395,5
396,5
397,4
398,13
399,7
400,10
401,8
402,6
403,8
404,8
405,6
406,8
407,6
408,9
409,9
410,6
411,7
412,8
413,4
414,5
415,2
416,12
417,8
418,5
419,6
420,8
421,6
422,13
423,11
424,4
425,6
426,9
427,3
428,10
429,6
430,7
431,11
432,9
433,7
434,6
435,7
436,12
437,9
438,9
439,8
440,5
441,11
442,7
443,5
444,9
445,8
446,10
447,8
448,9
449,3
450,9
451,5
452,4
453,10
454,11
455,7
456,3
457,9
458,6
459,8
460,8
461,5
462,7
463,9
464,5
465,2
466,11
467,10
468,8
469,8
470,9
471,7
472,8
473,8
474,8
475,9
476,4
477,10
478,9
479,3
480,3
481,4
482,9
483,10
484,13
485,10
486,12
487,7
488,11
489,12
490,7
491,10
492,8
493,12
494,9
495,11
496,7
497,7
498,9
499,9
500,8
501,6
502,9
503,4
504,8
505,5
506,7
507,8
508,7
509,9
510,7
511,6
512,4
513,5
514,5
515,9
516,9
517,5
518,12
519,11
520,10
521,2
522,4
523,11
524,9
525,9
526,8
527,11
528,8
529,3
530,6
531,6
532,8
533,7
534,7
535,5
536,8
537,5
538,9
539,5
540,5
541,9
542,8
543,1
544,9
